textId,index,content
i_317b305e75e7,109,[いい‖i_379554c75e26]え，[{丁度|ちょうど}‖i_604e07d1d0e3]　[いい‖i_379554c75e26]です。[とても‖i_7007dcfbe295]　[{気持|きも}ち‖i_1405e7a8e6c6]が　[いい‖i_379554c75e26]ですね。
i_366bd6c3ffa2,109,{小野|おの}さん，[{素晴|すば}らしい‖i_0882cfd789c9]　[{眺|なが}め‖i_f8686f16f9a4]ですね。
i_f1826c878238,109,ええ，[{本|ほん}{当|とう}に‖i_c0971ccd3e5c]。
i_f2f3888b9796,109,{小野|おの}さん，それは　{何|なん}ですか。
i_8f2cc93a7d7c,109,[ああ‖i_beab67f405eb]，これは　[{温泉|おんせん}‖i_33eab2b8949f]の　[お{湯|ゆ}‖i_6479cab182c0]です。{李|り}さんも　{飲|の}みますか。
i_dd2f1f3eb24a,109,ええ。[{余|あま}り‖i_471589f2b607]　おいしくないですね。
i_eb25ca83eb10,110,{京都|きょうと}の　[{紅葉|もみじ}‖i_75be8d3c040d]は　[{有名|ゆうめい}‖i_549bb6592796]です。
i_73efde9fc6ab,110,この　[{通|とお}り‖i_92f8976aaf2f]は　[{賑|にぎ}やか‖i_defb947baa04]では　ありません。
i_f9a208525142,110,[{奈良|なら}‖i_f88ee9083c78]は　[{静|しず}か‖i_6682602101e2]な　[{町|まち}‖i_b018b35a2ca4]です。
i_f10c3d5e63bb,110,[{昨日|きのう}‖i_1824ca82b795]は　{日曜日|にちようび}でした。
i_4bec3afebfd1,110,[どんな‖i_710af9f7fa58]　お{土産|みやげ}を　{買|か}いましたか。
i_d06512dd07e4,110,[{綺|き}{麗|れい}‖i_77a142e7e1db]な　[{人形|にんぎょう}‖i_32acbf5998c9]を　{買|か}いました。
i_194a5e953b14,110,{京都|きょうと}は　[どう‖i_c1be04c97a58]でしたか。
i_d61ffe202af8,110,とても　[{綺|き}{麗|れい}‖i_77a142e7e1db]でした。[でも‖i_a037646a263b]，[{静|しず}か‖i_6682602101e2]では　ありませんでした。
i_66e8f284156e,110,{横浜|よこはま}は　[どんな‖i_710af9f7fa58]　[{町|まち}‖i_b018b35a2ca4]ですか。
i_b227fe3e336c,110,{大|おお}きい　[{町|まち}‖i_b018b35a2ca4]です。[そして‖i_9d7e7a5eccd8]，[{賑|にぎ}やか‖i_defb947baa04]な　[{町|まち}‖i_b018b35a2ca4]です。
i_672bd654dfb5,110,{東|とう}{京|きょう}の　{天気|てんき}は　[どう‖i_c1be04c97a58]でしたか。
i_dd14dc8299f2,110,[{昨日|きのう}‖i_1824ca82b795]は　[{晴|は}れ‖i_adb9522263e7]でした。[でも‖i_a037646a263b]，おとといは　[{雨|あめ}‖i_1aa467da6cda]でした。
i_bc5051ad6522,110,[{昨日|きのう}‖i_1824ca82b795]　{京都|きょうと}へ　{行|ぃ}きました。
i_fe8c70d990e5,110,{京都|きょうと}ですか。{京都|きょうと}の　[{紅葉|もみじ}‖i_75be8d3c040d]は　[どう‖i_c1be04c97a58]でしたか。
i_7b05e81a44e6,110,とても　[{綺|き}{麗|れい}‖i_77a142e7e1db]でした。[でも‖i_a037646a263b]，[{町|まち}‖i_b018b35a2ca4]は　{余|あま}り　[{静|しず}か‖i_6682602101e2]じゃ　ありませんでした。
i_5091030a5f11,110,えっ？
i_db3646e679e9,110,{今|いま}　{丁度|ちょうど}　[{修学旅行|しゅうがくりょこう}‖i_1c58f754877e]の　[シーズン‖i_eec054039590]です。とても　[{賑|にぎ}やか‖i_defb947baa04]でした。
i_4752f2ce4866,110,この　[{通|とお}り‖i_92f8976aaf2f]は　[{静|しず}か‖i_6682602101e2]ですね。
i_5ce5221600c4,110,ああ，[{今日|きょう}‖i_1824ca82b795]は[{平日|へいじつ}‖i_24ac54c5e33a]ですね。[でも‖i_a037646a263b]，{休|やす}みの　[{日|ひ}‖i_1824ca82b795]は [{観|かん}{光|こう}{客|きゃく}‖i_d433dcab6e6c]が {多|おお}いです。とても [{賑|にぎ}やか‖i_defb947baa04]ですよ。
i_4a1c54b0ee5e,110,そうですか。
i_e75b73e1d54b,110,[あれえ‖i_5f0a0496b037]，だれも　いませんね。
i_a4fafc003faf,110,そうですね。
i_77e7fe4ba20f,110,[ところで‖i_8bf02211c013]，この　{美術館|びじゅつかん}には　[どんな‖i_710af9f7fa58]　[{作品|さくひん}‖i_2bd59b5a3838]が　ありますか。
i_3b8735643c13,110,[{世|せ}{界|かい}‖i_6eb793058655]{中|じゅう}の　[{有名|ゆうめい}‖i_549bb6592796]な [{作家|さっか}‖i_7a3c5dc6ae0b]の　[{彫刻|ちょうこく}‖i_7025b998f432]です。
i_87d23eb18e8d,110,{美術館|びじゅつかん}の　{庭|にわ}にも　[{色々|いろいろ}‖i_1f49f9bc5729]　{面白|おもしろ}いのが　ありますよ。
i_c7a082604edc,111,{小野|おの}さんは　[{歌|うた}‖i_d401f9c48e3e]が　{好|す}きです。
i_dfb4fc6d443d,111,スミスさんは　{韓国語|かんこくご}が　[{分|わ}かります‖i_4e98233082ac]。
i_1fb9a90f5752,111,{吉田|よしだ}さんは　[{時々|ときどき}‖i_8bd7fdd926c7]　{中|ちゅう}{国|ごく}や　{韓国|かんこく}へ　{行|い}きます。
i_62adc813c664,111,{森|もり}さんは　[お{酒|さけ}‖i_1aa01fbfa49a]が　{好|す}き[ですから‖i_8fbb0304c3ae]。{毎日|まいにち}　{飲|の}みます。
i_82ee24d7edd7,111,{吉田|よしだ}さんは　{料理|りょうり}が　[できます‖i_92ede3a1d812]か。
i_c459c7190975,111,いいえ，{全然|ぜんぜん}　できません。
i_9b5cddd22a7d,111,どんな　{音楽|おんがく}が　{好|す}きですか。
i_c5c462287609,111,[ロック‖i_f6c0e8b9c7a1]や　[ポップス‖i_71869899c8ac]などが　{好|す}きです。
i_e4113166609a,111,{長島|ながしま}さん，[スペイン{語|ご}‖i_1bd2e61f73fe]が　[{分|わ}かります‖i_4e98233082ac]か。
i_e0e92271fd5f,111,ええ，{大学|だいがく}で　{習|なら}いましたから，{少|すこ}し　[{分|わ}かります‖i_4e98233082ac]。
i_65d3e4549733,111,{小野|おの}さん，[よく‖i_fcc14b9d1d18]　{音楽|おんがく}を　{聞|き}きますか。
i_611610e0f5a8,111,ええ，{家|いえ}で　{CD|シーディー}を　[よく‖i_fcc14b9d1d18]　{聞|き}きます。そして，[たまに‖i_b0225917450c]　コンサートへ　{行|い}きます。
i_70368ceee6cd,111,{箱根|はこね}は　ホテルや　[{旅館|りょかん}‖i_350db887d605]が　{多|おお}いですね。
i_81a0abe2d477,111,そうですね。{会社|かいしゃ}の　[{別荘|べっそう}‖i_788c3c31e8b0]も　たくさん　あります。
i_3bbb383a1537,111,{長島|ながしま}さんや　{小野|おの}さんも　[よく‖i_fcc14b9d1d18]　{来|き}ますか。
i_2bbce042eac2,111,ええ，{車|くるま}で　[{時々|ときどき}‖i_8bd7fdd926c7]　{来|き}ます。
i_c9cb29e8eba3,111,わたしは　[{運転|うんてん}‖i_7d2f4ae4abde]が　できませんから，いつも　{電車|でんしゃ}です。
i_28e70425dc7f,111,[ぼく‖i_2468416230cb]は　{来月|らいげつ}　[また‖i_2e94c3382a5b]　{来|き}ますよ。
i_29059ea2945d,111,[どうして‖i_34fc80e16adf]ですか。
i_7b4aa05ba554,111,この　{近|ちか}くの　ホテルで　{友達|ともだち}の　[{写真展|しゃしんてん}‖i_8f9c5b42b4ab]が　ありますから。
i_ed44d41d0c97,111,{箱根|はこね}の　お{土産|みやげ}は　{何|なに}が　いいですか。
i_b9658111db3f,111,[うーん‖i_5762bd720959]，そうですね…，[{迷|まよ}います‖i_dfd318a5616a]ね。
i_fcf8e5bf997d,111,[{寄木細工|よせぎざいく}‖i_e0957ab2db3a]は　いかがですか。とても　{有名|ゆうめい}ですよ。
i_a021a7791d6a,111,{綺|き}{麗|れい}な　[{模様|もよう}‖i_d34788d0aebf]ですね。
i_81c21b1a8888,111,ええ。
i_8c4b4c2819de,111,{気|き}に　{入|い}りましたか。
i_b5a766ff55f7,111,はい，とても。
i_cc1e5624231e,112,{李|り}さんは　{森|もり}さんより　[{若|わか}い‖i_b1674b45256d]です。
i_3d0f8fe883bc,112,{日|に}{本|ほん}より　{中|ちゅう}{国|ごく}の　ほうが　{広|ひろ}いです。
i_b7b7b57473b2,112,{神戸|こうべ}は　{大阪|おおさか}ほど　{賑|にぎ}やかでは　ありません。
i_beda96d8783e,112,スポーツの　{中|なか}で　サッカーが　[いちばん‖i_50b3048db17c]　{面白|おもしろ}いです。
i_59c15ff9b55c,112,{北京|ペキン}は　{東|とう}{京|きょう}より　{寒|さむ}いですか。
i_dedd3e33fd2f,112,ええ，[{冬|ふゆ}‖i_4efc05806a9b]の　{北京|ペキン}は　{東|とう}{京|きょう}より　[ずっと‖i_042b7eab7c17]　{寒|さむ}いです。
i_33068aa650e9,112,{日|に}{本|ほん}{語|ご}と　{英語|えいご}と　どちらが　{難|むずか}しいですか。
i_4ca16a6965e2,112,{日|に}{本|ほん}{語|ご}の　ほうが　{難|むずか}しいです。
i_862a1990a84d,112,{森|もり}さんは　テニスが　{上手|じょうず}ですね。
i_07e933b4409e,112,いいえ，{長島|ながしま}さんほど　{上手|じょうず}では　ありません。
i_c512c881e225,112,[{季節|きせつ}‖i_185a12335c0c]の　{中|なか}で　いつが　[いちばん‖i_50b3048db17c]　{好|す}きですか。
i_500637b482a0,112,{私|わたし}は　[{春|はる}‖i_ee0e57a0e266]が　[いちばん‖i_50b3048db17c]　{好|す}きです。
i_7ae336c90a0b,112,{長島|ながしま}さんは　よく　お{酒|さけ}を　{飲|の}みますか。
i_5b66f901c543,112,ええ。お{酒|さけ}は　[{大好|だいす}き‖i_61faad748624]ですから，{毎晩|まいばん}　{飲|の}みますよ。
i_a1544a0265ed,112,ビールと　[{日|に}{本|ほん}{酒|しゅ}‖i_e93aff8ecdb6]と，どちらが　{好|す}きですか。
i_1f5891c0d050,112,どちらも　{好|す}きです。でも　[{焼酎|しょうちゅう}‖i_3eedd395083e]が　[いちばん‖i_50b3048db17c]　{好|す}きです。
i_012f1f8221d1,112,[{焼酎|しょうちゅう}‖i_3eedd395083e]は　[{最|さい}{近|きん}‖i_fa33953db7d7]　[{人|にん}{気|き}‖i_7fb8b71d9575]が　ありますね。
i_e37dc183b03e,112,{小野|おの}さんは　[{焼酎|しょうちゅう}‖i_3eedd395083e]が　{好|す}きですか。
i_a35b8c89b4e0,112,いいえ。わたしは　[{焼酎|しょうちゅう}‖i_3eedd395083e]より　ワインの　ほうが　いいです。でも　ビールも　よく　{飲|の}みますよ。
i_8a319be35d69,112,{中|ちゅう}{国|ごく}は　お{茶|ちゃ}の　[{種類|しゅるい}‖i_ce6a5e28c404]が　{多|おお}いですね。
i_30334ba487d4,112,ええ。[ウーロン{茶|ちゃ}‖i_201181d4dcd9]，[ジャスミン{茶|ちゃ}‖i_8386277408a0]，[{緑茶|りょくちゃ}‖i_fb08c9b28475]など，たくさん　あります。
i_9acd7f561a50,112,どの　お{茶|ちゃ}が　[いちばん‖i_50b3048db17c]　[{人|にん}{気|き}‖i_7fb8b71d9575]が　ありますか。
i_e08abedbe342,112,[やっぱり‖i_4b2583e49ecc]　[ウーロン{茶|ちゃ}‖i_201181d4dcd9]です。
i_59b3ea162911,112,{李|り}さんも　よく　{飲|の}みますか。
i_023d1a6d9569,112,ええ。{毎日|まいにち}　[ウーロン{茶|ちゃ}‖i_201181d4dcd9]か　[ジャスミン{茶|ちゃ}‖i_8386277408a0]を　{飲|の}みます。
i_ae29c53f809f,112,どちらが　おいしいですか。
i_c7e9fc6ef39e,112,どちらも　おいしいですよ。わたしは　[ジャスミン{茶|ちゃ}‖i_8386277408a0]の　ほうが　{好|す}きですが…
i_202555b366e5,113,{机|つくえ}の　{上|うえ}に　{本|ほん}が　{三冊|さんさつ}　あります。
i_3a40a627f452,113,{李|り}さんは　{毎日|まいにち}　{七時間|しちじかん}　{働|はたら}きます。
i_342cbea4f1e9,113,{李|り}さんは　{一週間|いっしゅうかん}に　{二回|にかい}　プールへ　{行|い}きます。
i_cca271461ad7,113,{午後|ごご}　{郵便局|ゆうびんきょく}へ　[{荷物|にもつ}‖i_b545d0c01a7d]を　{出|だ}しに　{行|い}きます。
i_9c37a056473e,113,すみません，[はがき‖i_24f1843d8da2]を　{五枚|ごまい}　ください。
i_594dc0eb95be,113,はい。{五枚|ごまい}で　{二百五十円|にひゃくごじゅうえん}です。
i_4855ce5cb256,113,よく　{映画|えいが}を　{見|み}ますか。
i_796362dc43a2,113,ええ，{一|いっ}か{月|げつ}に　{二回|にかい}ぐらい　{見|み}ます。
i_a0cbd3ed282d,113,{家|いえ}から　{会社|かいしゃ}まで　[どのぐらい‖i_66124321b302]　[かかります‖i_90fa81499ad5]か。
i_6627f804dd5d,113,{電車|でんしゃ}で　{一時間|いちじかん}ぐらい　[かかります‖i_90fa81499ad5]。
i_01b98c7de79e,113,{昨日|きのう}　{何|なに}を　しましたか。
i_82792b793888,113,{新宿|しんじゅく}へ　{映画|えいが}を　{見|み}に　{行|い}きました。
i_6651f9a7fdd9,113,これから　{森|もり}さんと　{近|ちか}くの　お{店|みせ}へ　{飲|の}みに　{行|い}きます。{李|り}さんも　{一緒|いっしょ}に　どうですか。
i_f574339d753d,113,えっ，いいですか。お{願|ねが}いします。
i_7aa7165f1e6a,113,{森|もり}さんたちは　この　お{店|みせ}へ　よく　{来|き}ますか。
i_6cdbc5c0a93c,113,ええ，ぼくは　{週|しゅう}に　{二回|にかい}ぐらい　{来|き}ます。
i_5090284c5231,113,わたしも　よく　{来|き}ます。
i_219057792a79,113,あのう，すみません。[とりあえず‖i_8becea3e064a]　[{生|なま}ビール‖i_e7af4e3e6f60]を　{三|みっ}つ　お{願|ねが}いします。
i_8a362e6bd74b,113,[{生|なま}ビール‖i_e7af4e3e6f60]が　{1|いっ}{杯|ぱい}{300|さんびゃく}{円|えん}ですか。
i_919547df0781,113,ここは　お{酒|さけ}も　{食|た}べ{物|もの}も　{安|やす}いです。[{焼|や}き{鳥|とり}‖i_1e9bdaadd3bd]は　{五本|ごほん}で　{400|よんひゃく}{円|えん}ですからね。
i_3acd515bd890,113,[{唐揚|からあ}げ‖i_f3a273aded78]や　[{肉|にく}じゃが‖i_99b184411df5]は　{1|ひと}{皿|さら}{350|さんびゃくごじゅう}{円|えん}です。
i_faec7ae79a1e,113,[ほか‖i_402690c1f1fc]の　お{店|みせ}は　いくらぐらいですか。
i_aaa605051577,113,[{生|なま}ビール‖i_e7af4e3e6f60]は　[だいたい‖i_bc746f1088fb]　{一|いっ}{杯|ぱい}　{400|よんひゃく}{円|えん}か　{450|よんひゃくごじゅう}{円|えん}ですね。
i_4ba4b85ff3df,113,[{焼|や}き{鳥|とり}‖i_1e9bdaadd3bd]は　{一|いっ}{本|ぽん}　{150|ひゃくごじゅう}{円|えん}ぐらいですよ。
i_cd622c6549f0,113,じゃあ，ここは　{安|やす}いですね。
i_82ffd9bfb7ae,114,{昨日|きのう}　デパートへ　いって　{買|か}い{物|もの}しました。
i_6956df61ed76,114,{李|り}さんは　{毎晩|まいばん}　ラジオを　{聞|き}いてから　{寝|ね}ます。
i_bcf722af376f,114,ここに　{住所|じゅうしょ}と　{名|な}{前|まえ}を　{書|か}いて　ください。
i_8f8734d1bb44,114,{李|り}さんは　{毎朝|まいあさ}　{七時|しちじ}に　{家|いえ}を　[{出|で}ます‖i_1110e8b01862]。
i_51550ff6beba,114,{今日|きょう}の　{午後|ごご}は　{何|なに}を　しますか。
i_19974aff4703,114,{図書館|としょかん}へ　{行|い}って，{勉強|べんきょう}を　します。[それから‖i_42c402584828]　{家|いえ}へ　{帰|かえ}って，{手|て}{紙|がみ}を　{書|か}きます。
i_061135f4af84,114,いつ　[{出|で}かけます‖i_26ae896eac5c]か。
i_b49e8ef2f739,114,{昼|ひる}ご{飯|はん}を　{食|た}べてから　[{出|で}かけます‖i_26ae896eac5c]。
i_3db675724b75,114,すみません，この　{荷物|にもつ}を　{中|ちゅう}{国|ごく}へ　{送|おく}って　ください。
i_733e8e79b34f,114,[{船便|ふなびん}‖i_a4434b9a34a2]ですか，{航空便|こうくうびん}ですか。
i_1f95076cbb1a,114,[{船便|ふなびん}‖i_a4434b9a34a2]で　お{願|ねが}いします。
i_2f12f38e57d3,114,この　バスは　[{駅前|えきまえ}‖i_895219cc705d]を　[{通|とお}ります‖i_49fa60af5f66]か。
i_887683f8db65,114,はい，[{通|とお}ります‖i_49fa60af5f66]。
i_0aa00b4509bc,114,{吉田課長|よしだかちょう}，[{原稿|げんこう}‖i_f1fd7eeb6733]が　できました。
i_47ab1f742e94,114,{箱根|はこね}の　[{記事|きじ}‖i_5ab5e419bce0]ですね。ちょっと　{見|み}せて　ください。
i_ab4a20d4e4c3,114,[{中|なか}{々|なか}‖i_d1dbe013e774]　いいですね。いつ　{書|か}きましたか。
i_a0f3ea6e8d41,114,{昨日|きのう}　{会社|かいしゃ}で　[メモ‖i_bb82616cdbcb]を　{整理|せいり}して，{小野|おの}さんに　{見|み}せました。そして，アパートへ　{帰|かえ}ってから{書|か}きました。
i_845a6e139bc0,114,[そう‖i_6e9056cd2f60]ですか。[{大|たい}{変|へん}‖i_75ffb3e6519c]でしたね。{写真|しゃしん}も　できましたか。
i_7afa2722e5c6,114,はい。これから　{長島|ながしま}さんの　{事|じ}{務|む}{所|しょ}へ　{行|い}って，{写真|しゃしん}を　[{選|えら}びます‖i_b683781c1bef]。
i_9ac08d1de9bd,114,[そう‖i_6e9056cd2f60]ですか。
i_759123d1c52d,114,[{後|あと}で‖i_3af74d284cfa]　{写真|しゃしん}も　{見|み}て　くださいませんか。
i_07eec75bdd0f,114,{李|り}さん，もう　{会社|かいしゃ}を　[{出|で}ます‖i_1110e8b01862]か。
i_3ff84a6652ad,114,はい。{銀行|ぎんこう}で　お{金|かね}を　{下|お}ろしてから　{行|い}きます。
i_8abcf90b07d1,114,じゃあ，{郵便局|ゆうびんきょく}の　{近|ちか}くを　[{通|とお}ります‖i_49fa60af5f66]ね。[すみませんが‖i_86ea5024c90b]，この　{手|て}{紙|がみ}を　{出|だ}して　ください。
i_cce2c803ba59,114,はい。{速達|そくたつ}で　{出|だ}しますか。
i_0caabdc3a86a,114,ええ，[そう‖i_6e9056cd2f60]して　ください。
i_2a1128d6dbd9,115,{小野|おの}さんは　{今|いま}　{新聞|しんぶん}を　{読|よ}んで　います。
i_b254e66448b7,115,ここで　{写真|しゃしん}を　{撮|と}っても　いいですか。
i_42920be8d5ca,115,{飛行機|ひこうき}の　{中|なか}で　タバコを　{吸|す}っては　[いけません‖i_31726c6b9c54]。
i_694737206efd,115,{日曜日|にちようび}，{小野|おの}さんは　{公園|こうえん}で　[ボート‖i_d63a5537d59b]に　{乗|の}りました。
i_60101328648c,115,[もしもし‖i_6f34f03107bf]，{森|もり}さん？{今|いま}　どこですか。
i_69093a93e416,115,{今|いま}　[{市役所|しやくしょ}‖i_adeeff6cf4f9]の　{前|まえ}を　{歩|ある}いて　います。
i_9b490fa4f641,115,すみません。この　{辞書|じしょ}を　{借|か}りても　いいですか。
i_831005083ed7,115,[いえ‖i_8103a3bb6f2a]，ちょっと．．．。{今|いま}　{使|つか}って　います。
i_fdbbfa236c7f,115,すみません。ここに　{座|すわ}っても　いいですか。
i_7153519da700,115,ええ，どうぞ
i_c891d5c9577d,115,あっ，ここで　[{携帯電話|けいたいでんわ}‖i_6015cf81508b]を　{使|つか}っては　[いけません‖i_31726c6b9c54]よ。
i_9ede8cd49d46,115,すみません。これから　[{気|き}‖i_1fa62321a307]を　つけます。
